id_point_annee,point,carre,longitude_grid_wgs84,latitude_grid_wgs84,qualite_inventaire_stoc,Alauda_arvensis,Anthus_trivialis,Carduelis_cannabina,Carduelis_carduelis,Carduelis_chloris,Certhia_brachydactyla,Columba_palumbus,Corvus_corone,Cyanistes_caeruleus,Dendrocopos_major,Emberiza_cirlus,Emberiza_citrinella,Erithacus_rubecula,Fringilla_coelebs,Garrulus_glandarius,Hippolais_polyglotta,Hirundo_rustica,Luscinia_megarhynchos,Motacilla_alba,Parus_major,Passer_domesticus,Periparus_ater,Phoenicurus_ochruros,Phylloscopus_collybita,Pica_pica,Picus_viridis,Prunella_modularis,Regulus_ignicapilla,Saxicola_rubicola,Serinus_serinus,Sitta_europaea,Streptopelia_decaocto,Streptopelia_turtur,Sturnus_vulgaris,Sylvia_atricapilla,Sylvia_communis,Troglodytes_troglodytes,Turdus_merula,Turdus_philomelos,Turdus_viscivorus,Habitat_V2,test$shape_df.short_name,Total,Landscape.PCA1,Landscape.PCA2,Landscape.PCA3,Landscape.PCA4,seqnum,hex_area,CLC,CHELSA_tas,CHELSA_spi12
2018410420P08,410420P08,410420,1.0438438849,47.7660677999,0.5,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,atlantic,34,-0.491531335737638,-0.295799792608289,1.58014439312972,1.16206950299011,1066388,95977942.0971432,21,7.8216849235167,-272.978193903544
2018410420P09,410420P09,410420,1.0438438849,47.7660677999,0.5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,atlantic,19,-0.595955914500525,-0.257938443438282,1.59261682335694,1.27765013672903,1066388,95977942.0971432,21,7.8216849235167,-272.978193903544
2018410420P10,410420P10,410420,1.0438438849,47.7660677999,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,atlantic,10,-0.552584637891942,-0.276174546610484,1.71457133822641,1.26877350123616,1066388,95977942.0971432,21,7.8216849235167,-272.978193903544
2018410543P01,410543P01,410543,1.3116603545,47.714764117,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,atlantic,12,-0.932057844780696,0.150483109970321,1.84242498208399,1.42110269667349,1067847,95977942.1155885,21,7.9403668742582,-273.003614310759
2018410543P02,410543P02,410543,1.3116603545,47.714764117,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,atlantic,17,-0.729038213405602,0.226122904969987,1.76267589875946,1.55573617183528,1067118,95977942.1100446,21,7.82194941218306,-272.939819708103
2018410543P03,410543P03,410543,1.3116603545,47.714764117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,atlantic,3,-0.828567048250986,0.175729470658693,1.82198360797724,1.44677830811502,1067118,95977942.1100446,21,7.82194941218306,-272.939819708103
2018410543P04,410543P04,410543,1.3116603545,47.714764117,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,atlantic,22,-0.881905537177441,0.102308445129704,1.78583873887907,1.48309822535336,1067118,95977942.1100446,21,7.82194941218306,-272.939819708103
2018410543P05,410543P05,410543,1.3116603545,47.714764117,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,atlantic,10,-1.05938710985158,0.12855127334206,1.82702918458519,1.21889499487351,1067847,95977942.1155885,21,7.9403668742582,-273.003614310759
2018410543P06,410543P06,410543,1.3116603545,47.714764117,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,atlantic,12,-1.24783988734141,0.120300771492094,1.82822953717961,1.42133967860473,1067847,95977942.1155885,21,7.9403668742582,-273.003614310759
2018410543P07,410543P07,410543,1.3116603545,47.714764117,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,atlantic,6,-1.02573375239711,0.092109640351162,1.850051117944,1.28666286202076,1067847,95977942.1155885,21,7.9403668742582,-273.003614310759
2018410543P08,410543P08,410543,1.3116603545,47.714764117,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,atlantic,27,-0.952077170132908,0.147839778095437,1.87543541889117,1.20171487577749,1067847,95977942.1155885,21,7.9403668742582,-273.003614310759
2018410543P09,410543P09,410543,1.3116603545,47.714764117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,atlantic,4,-1.01101154703022,0.101058633343628,1.8468732975853,1.22053689670258,1067847,95977942.1155885,21,7.9403668742582,-273.003614310759
2018410543P10,410543P10,410543,1.3116603545,47.714764117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,atlantic,3,-1.00027371582873,0.10831738105846,1.84253544860169,1.17740843338919,1067847,95977942.1155885,21,7.9403668742582,-273.003614310759
2018410566P01,410566P01,410566,0.9124030631,47.6925724562,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,atlantic,23,-1.03488339780004,0.184999727143529,1.56978056993169,0.559200176191786,1065657,95977942.0772783,21,7.75240358674383,-273.10264955084
2018410566P02,410566P02,410566,0.9124030631,47.6925724562,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,atlantic,23,-1.10385958572054,0.195242555196718,1.62636144799173,0.732522602753815,1065657,95977942.0772783,21,7.75240358674383,-273.10264955084
2018410566P03,410566P03,410566,0.9124030631,47.6925724562,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,atlantic,35,-0.975584143157604,0.197902174391542,1.5095765862462,0.397654025009332,1065657,95977942.0772783,21,7.75240358674383,-273.10264955084
2018410566P04,410566P04,410566,0.9124030631,47.6925724562,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,atlantic,7,-1.0408258594461,0.199455027470417,1.8370541175118,0.548053636440976,1065657,95977942.0772783,21,7.75240358674383,-273.10264955084
2018410566P05,410566P05,410566,0.9124030631,47.6925724562,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,atlantic,25,-0.99168055416146,0.197513458545898,1.81997602694595,0.434185062018658,1065657,95977942.0772783,21,7.75240358674383,-273.10264955084
2018410566P06,410566P06,410566,0.9124030631,47.6925724562,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,atlantic,23,-0.939881820463068,0.198839747724857,1.48214613260813,0.137896256766407,1065657,95977942.0772783,21,7.75240358674383,-273.10264955084
2018410566P07,410566P07,410566,0.9124030631,47.6925724562,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,atlantic,17,-0.952267316286654,0.184164724529542,1.08354746468311,0.056573227806575,1065657,95977942.0772783,21,7.75240358674383,-273.10264955084
2018410566P08,410566P08,410566,0.9124030631,47.6925724562,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,atlantic,21,-0.974339162779057,0.208075893503408,1.24993245076983,0.235061826272784,1065657,95977942.0772783,21,7.75240358674383,-273.10264955084
2018410566P09,410566P09,410566,0.9124030631,47.6925724562,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,atlantic,46,-0.995577020607619,0.177869583236141,1.28955872663605,0.280040318136834,1065657,95977942.0772783,21,7.75240358674383,-273.10264955084
2018410566P10,410566P10,410566,0.9124030631,47.6925724562,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,atlantic,32,-1.0074211328016,0.17444503473645,1.42208821875799,0.388376666670609,1065657,95977942.0772783,21,7.75240358674383,-273.10264955084
2018410841P01,410841P01,410841,1.500212238,47.5903463593,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,atlantic,12,-0.638728618644041,-0.0888291019137302,-0.770824291130458,0.175192631397657,1069306,95977942.1345928,3,8.04458328327501,-273.005422753024
2018410841P02,410841P02,410841,1.500212238,47.5903463593,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,atlantic,14,-0.991293622685877,-0.00337722399533734,-1.5873356146032,0.310480769135033,1069306,95977942.1345928,3,8.04458328327501,-273.005422753024
2018410841P03,410841P03,410841,1.500212238,47.5903463593,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,atlantic,12,-0.893865118007425,0.0957932806190282,-1.69004234704072,0.329485571724481,1069306,95977942.1345928,3,8.04458328327501,-273.005422753024
2018410841P04,410841P04,410841,1.500212238,47.5903463593,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,atlantic,16,-0.704534607150205,-0.111062506144145,-1.10481626634748,0.260763966692957,1068576,95977942.1211909,21,8.08735062702593,-273.068311208702
2018410841P05,410841P05,410841,1.500212238,47.5903463593,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,atlantic,16,-0.963801235268866,-0.00785437299493493,-1.53525618601698,0.328033735012871,1069306,95977942.1345928,3,8.04458328327501,-273.005422753024
2018410841P06,410841P06,410841,1.500212238,47.5903463593,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,atlantic,12,-1.0916918038623,0.0531973191452073,-1.83820759218336,0.361941861070325,1069306,95977942.1345928,3,8.04458328327501,-273.005422753024
2018410841P07,410841P07,410841,1.500212238,47.5903463593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,atlantic,15,-1.09205222211571,0.0188878294433778,-1.77313725381502,0.339455470652262,1069306,95977942.1345928,3,8.04458328327501,-273.005422753024
2018410841P08,410841P08,410841,1.500212238,47.5903463593,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,atlantic,8,-0.978425067074721,-0.00637173021720568,-1.43129316273551,0.355541050754667,1069306,95977942.1345928,3,8.04458328327501,-273.005422753024
2018410841P09,410841P09,410841,1.500212238,47.5903463593,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,atlantic,7,-1.07312135717173,0.0236107146285876,-1.63884939072103,0.35533862058305,1069306,95977942.1345928,3,8.04458328327501,-273.005422753024
2018410841P10,410841P10,410841,1.500212238,47.5903463593,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,atlantic,13,-1.14882192194662,0.0196602172327699,-1.90804829824022,0.371900733462346,1069306,95977942.1345928,3,8.04458328327501,-273.005422753024
2018410871P01,410871P01,410871,1.2081198867,47.5698839198,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,atlantic,19,-0.42967403095161,-0.189709235570579,0.726625698114411,0.139068264273377,1067116,95977942.0951529,21,7.90361763483071,-273.098971998835
2018410871P02,410871P02,410871,1.2081198867,47.5698839198,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,atlantic,7,-0.413080483549455,-0.203036124768194,0.502167592934189,0.00819312424373543,1067846,95977942.108047,3,7.97349749703005,-273.084755771131
2018410871P03,410871P03,410871,1.2081198867,47.5698839198,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,atlantic,14,-0.423907409007292,-0.262999634480018,-0.377816367686654,-0.0520837401698164,1067846,95977942.108047,3,7.97349749703005,-273.084755771131
2018410871P04,410871P04,410871,1.2081198867,47.5698839198,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,atlantic,21,-0.415676513594547,-0.250042343721895,-0.09126478454192,-0.0624578319443807,1067846,95977942.108047,3,7.97349749703005,-273.084755771131
2018410871P05,410871P05,410871,1.2081198867,47.5698839198,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,atlantic,17,-0.538826523746111,-0.296309909661643,-1.05077310457141,0.0292581223881858,1067846,95977942.108047,3,7.97349749703005,-273.084755771131
2018410871P06,410871P06,410871,1.2081198867,47.5698839198,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,atlantic,19,-0.555597966452619,-0.238784819308804,-0.593543553257528,0.0351332412477713,1067846,95977942.108047,3,7.97349749703005,-273.084755771131
2018410871P07,410871P07,410871,1.2081198867,47.5698839198,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,atlantic,17,-0.534658534057228,-0.200559048941731,-0.131691975315341,0.0184773708427185,1067845,95977942.1005659,21,8.12409748226763,-273.144578497094
2018410871P08,410871P08,410871,1.2081198867,47.5698839198,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,atlantic,20,-0.516139828189967,-0.194445304346361,3.2652914887641e-05,0.0010715630517118,1067845,95977942.1005659,21,8.12409748226763,-273.144578497094
2018410871P09,410871P09,410871,1.2081198867,47.5698839198,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,atlantic,15,-0.61562305799437,-0.0833875164071039,0.846863296272363,0.1602164109054,1067845,95977942.1005659,21,8.12409748226763,-273.144578497094
2018410871P10,410871P10,410871,1.2081198867,47.5698839198,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,atlantic,16,-0.675492138246625,-0.0774025271305082,0.582844217002186,0.176795545625981,1067845,95977942.1005659,21,8.12409748226763,-273.144578497094
2018410913P01,410913P01,410913,1.2616407143,47.552401222,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,atlantic,13,-1.11375534448325,-0.166061488028857,-1.94009493662093,0.47821566518928,1067846,95977942.108047,3,7.97349749703005,-273.084755771131
2018410913P02,410913P02,410913,1.2616407143,47.552401222,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,atlantic,12,-1.33461782002671,-0.144833013103813,-2.53290326358583,0.691494466826497,1067846,95977942.108047,3,7.97349749703005,-273.084755771131
2018410913P03,410913P03,410913,1.2616407143,47.552401222,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,atlantic,12,-0.820068583907558,-0.301744946716172,-2.20317180415094,0.381998624094463,1067846,95977942.108047,3,7.97349749703005,-273.084755771131
2018410913P04,410913P04,410913,1.2616407143,47.552401222,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,atlantic,11,-1.17679317925453,-0.172197572222909,-2.21319294002129,0.540224702358396,1067846,95977942.108047,3,7.97349749703005,-273.084755771131
2018410913P05,410913P05,410913,1.2616407143,47.552401222,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,atlantic,10,-1.01494078503749,-0.184296076550399,-1.70914857431752,0.415094962324452,1067846,95977942.108047,3,7.97349749703005,-273.084755771131
2018410913P06,410913P06,410913,1.2616407143,47.552401222,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,atlantic,13,0.26332787940474,1.06445864893261,-1.56030047680824,0.293114589854871,1067846,95977942.108047,3,7.97349749703005,-273.084755771131
2018410913P07,410913P07,410913,1.2616407143,47.552401222,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,atlantic,12,-0.909844608955635,-0.21719991755266,-1.58036579439206,0.36013537540993,1067845,95977942.1005659,21,8.12409748226763,-273.144578497094
2018410913P08,410913P08,410913,1.2616407143,47.552401222,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,atlantic,13,-0.601899377780752,-0.272866889359182,-0.832887887686625,0.147774567354907,1067845,95977942.1005659,21,8.12409748226763,-273.144578497094
2018410913P09,410913P09,410913,1.2616407143,47.552401222,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,atlantic,13,0.403273074132379,1.270253661089,-0.889778910513397,0.318338084755373,1067845,95977942.1005659,21,8.12409748226763,-273.144578497094
2018410913P10,410913P10,410913,1.2616407143,47.552401222,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,atlantic,11,0.50683739916478,1.54348772975969,-1.01589836537579,0.330401496276753,1067846,95977942.108047,3,7.97349749703005,-273.084755771131
2018411337P01,411337P01,411337,1.450632476,47.3740896142,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,atlantic,16,0.269124217755023,0.350074707204229,0.766944312778744,0.299387807697262,1069303,95977942.1115094,21,8.12804696618057,-273.212380199898
2018411337P02,411337P02,411337,1.450632476,47.3740896142,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,atlantic,13,0.458549736223283,0.25162209458402,0.892830134897955,0.385789257102777,1069303,95977942.1115094,21,8.12804696618057,-273.212380199898
2018411337P03,411337P03,411337,1.450632476,47.3740896142,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,atlantic,24,0.531841762835872,-0.0917663071760019,0.815650713047696,0.33860555128989,1070033,95977942.1247438,24,8.16828513436201,-273.154210904749
2018411337P04,411337P04,411337,1.450632476,47.3740896142,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,atlantic,7,0.335966023363006,0.312612189035466,0.841960107832983,0.347561648147162,1069303,95977942.1115094,21,8.12804696618057,-273.212380199898
2018411337P05,411337P05,411337,1.450632476,47.3740896142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,atlantic,1,0.417310406850922,0.234692212393786,0.851848395465879,0.377563063043965,1070033,95977942.1247438,24,8.16828513436201,-273.154210904749
2018411337P06,411337P06,411337,1.450632476,47.3740896142,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,atlantic,9,0.264424261539276,0.411751500340942,0.883684622977439,0.229462714685182,1069303,95977942.1115094,21,8.12804696618057,-273.212380199898
2018411337P07,411337P07,411337,1.450632476,47.3740896142,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,atlantic,12,0.0708102989499085,0.558185023846906,0.80657367991747,0.178898437081186,1069303,95977942.1115094,21,8.12804696618057,-273.212380199898
2018411337P08,411337P08,411337,1.450632476,47.3740896142,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,atlantic,14,0.0303272964190607,0.540865860922475,1.04530703270535,0.270803204431138,1069303,95977942.1115094,21,8.12804696618057,-273.212380199898
2018411337P09,411337P09,411337,1.450632476,47.3740896142,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,atlantic,15,0.0396288678755684,0.573377446899338,0.849384071327016,0.207395741856089,1069303,95977942.1115094,21,8.12804696618057,-273.212380199898
2018411337P10,411337P10,411337,1.450632476,47.3740896142,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,atlantic,7,0.356177993552375,0.434988329497442,1.36732782624982,0.179429605924385,1070033,95977942.1247438,24,8.16828513436201,-273.154210904749
2018420104P01,420104P01,420104,4.1105500673,46.122071422,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,continental,12,-0.0438310566510814,0.751346350875175,-0.597470957788188,-0.0263659201703034,1087538,95977942.3686481,23,7.85736545317012,-273.136872648461
2018420104P02,420104P02,420104,4.1105500673,46.122071422,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,continental,15,-0.126291261679702,0.495594377719661,-0.638172520250207,-0.112739147181733,1087538,95977942.3686481,23,7.85736545317012,-273.136872648461
2018420104P03,420104P03,420104,4.1105500673,46.122071422,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,continental,18,-0.17990777838287,0.375441500175878,-0.891400211195925,-0.11777535645949,1087538,95977942.3686481,23,7.85736545317012,-273.136872648461
2018420104P04,420104P04,420104,4.1105500673,46.122071422,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,continental,17,-0.180662063979944,0.332997559820491,-1.13555486930832,-0.0795952012367779,1087538,95977942.3686481,23,7.85736545317012,-273.136872648461
2018420104P05,420104P05,420104,4.1105500673,46.122071422,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,continental,13,-0.065388151287385,0.547290600069494,-0.767576169686314,-0.127200732696488,1087538,95977942.3686481,23,7.85736545317012,-273.136872648461
2018420104P06,420104P06,420104,4.1105500673,46.122071422,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,continental,17,0.0515937493390682,0.592681862229654,-0.866462555746156,-0.150347689434829,1087538,95977942.3686481,23,7.85736545317012,-273.136872648461
2018420104P07,420104P07,420104,4.1105500673,46.122071422,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,continental,27,0.158633500202566,0.763294303938532,-0.658530417956455,-0.157230335172141,1087538,95977942.3686481,23,7.85736545317012,-273.136872648461
2018420104P08,420104P08,420104,4.1105500673,46.122071422,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,continental,16,-0.0529212144653365,0.790743897974814,-0.698473072523082,0.00936128472405966,1087538,95977942.3686481,23,7.85736545317012,-273.136872648461
2018420104P09,420104P09,420104,4.1105500673,46.122071422,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,continental,37,0.130602265372393,1.03249096645713,-0.258546038540161,0.00277969210906463,1087538,95977942.3686481,23,7.85736545317012,-273.136872648461
2018420104P10,420104P10,420104,4.1105500673,46.122071422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,continental,0,-0.0284675240472809,0.861424471222623,-0.437419397512388,0.026613316835294,1087538,95977942.3686481,23,7.85736545317012,-273.136872648461
