id_point_annee,NDVI,light_pollution,annee.x,precip_spring,tmp_spring,p_type,p_milieu,point,carre,altitude,LON,LAT,longitude_grid_wgs84,latitude_grid_wgs84,departement,qualite_inventaire_stoc,habitat_principal,habitat_secondaire,foret_p,agricole_p,urbain_p,ouvert_p,Alauda_arvensis,Anthus_trivialis,Carduelis_cannabina,Carduelis_carduelis,Carduelis_chloris,Certhia_brachydactyla,Columba_palumbus,Corvus_corone,Cyanistes_caeruleus,Dendrocopos_major,Emberiza_cirlus,Emberiza_citrinella,Erithacus_rubecula,Fringilla_coelebs,Garrulus_glandarius,Hippolais_polyglotta,Hirundo_rustica,Luscinia_megarhynchos,Motacilla_alba,Parus_major,Passer_domesticus,Periparus_ater,Phoenicurus_ochruros,Phylloscopus_collybita,Pica_pica,Picus_viridis,Prunella_modularis,Regulus_ignicapilla,Saxicola_rubicola,Serinus_serinus,Sitta_europaea,Streptopelia_decaocto,Streptopelia_turtur,Sturnus_vulgaris,Sylvia_atricapilla,Sylvia_communis,Troglodytes_troglodytes,Turdus_merula,Turdus_philomelos,Turdus_viscivorus,Habitat_V2,test$shape_df.short_name,Total,Landscape.PCA1,Landscape.PCA2,Landscape.PCA3,Landscape.PCA4
2018690196P05,6974.95652173913,31,2018,1.9683154415165651,15.56893155164883,3,A,690196P05,690196,441,4.2879660100209,46.050053785431,4.2890621312,46.0471313325,69,0.5,A,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,continental,5,0.22034880160762885,-0.7685099622602476,-1.2709023131963875,-0.2682901266615365
2018690196P06,7038.695652173913,30,2018,1.9683154415165651,15.56893155164883,3,A,690196P06,690196,441,4.285283801006,46.0447518859,4.2890621312,46.0471313325,69,0.5,A,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,continental,4,0.31700169851796206,-0.8107580530357965,-1.2264302170344221,-0.3637602675564587
2018690196P07,6184.304347826087,38,2018,1.9683154415165651,15.56893155164883,2,E,690196P07,690196,441,4.2927510709035,46.039047307764,4.2890621312,46.0471313325,69,0.5,E,D,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,continental,8,0.9151970115949195,-1.0889868783529169,-1.009605332591184,-0.7402733276232997
2018690196P08,6902.869565217391,43,2018,2.0605735074074465,15.56893155164883,2,E,690196P08,690196,441,4.3005187482106,46.045734860756,4.2890621312,46.0471313325,69,0.5,E,D,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,continental,4,1.1074298919334218,-1.2085182015166083,-1.0122338925689007,-0.7387629463965825
2018690196P09,7204.826086956522,31,2018,1.9683154415165651,15.56893155164883,1,D,690196P09,690196,441,4.2955191106069,46.046211448331,4.2890621312,46.0471313325,69,0.5,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,continental,3,0.6185562574930445,-0.9311435450234572,-1.0191753815945641,-0.5915528191246151
2018690196P10,6942.217391304348,36,2018,1.9683154415165651,15.56893155164883,2,D,690196P10,690196,441,4.2983944386708,46.051542991503,4.2890621312,46.0471313325,69,0.5,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,continental,1,0.5117679524264737,-0.9128533021309366,-1.2001980746366547,-0.44314879507765104
2018690247P01,6603.347826086957,58,2018,1.8167025360315503,17.668669855970503,5,D,690247P01,690247,241,4.692504289411,45.994551667834,4.7007857231,46.003254459,69,0.5,D,A,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,continental,10,3.2039530357431865,-2.252881241953797,0.18905839282366685,-1.3848497766334384
2018690247P02,5736.173913043478,57,2018,1.8167025360315503,17.668669855970503,1,A,690247P02,690247,241,4.6901010301337,45.998472127619,4.7007857231,46.003254459,69,0.5,A,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,continental,11,2.97430195412679,-2.092975801825509,0.33159120129600017,-1.3385881896862566
2018690247P03,5880.652173913043,60,2018,1.7510394526158182,17.668669855970503,2,E,690247P03,690247,241,4.6965812471136,46.000857062323,4.7007857231,46.003254459,69,0.5,E,D,FALSE,FALSE,TRUE,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,continental,14,3.2894179016682066,-2.2897397146959655,0.31904102518056937,-1.3827239266709739
2018690247P04,5852.95652173913,54,2018,1.7510394526158182,17.668669855970503,5,D,690247P04,690247,241,4.6888779428228,46.004449176187,4.7007857231,46.003254459,69,0.5,D,E,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,continental,16,2.5690142855636724,-1.8466555370650208,0.5231059200256125,-1.244602492681995
2018690247P05,5799.434782608696,54,2018,1.7510394526158182,17.668669855970503,2,D,690247P05,690247,241,4.6917103555426,46.008637197017,4.7007857231,46.003254459,69,0.5,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,continental,20,2.3961491931998786,-1.7469354382555615,0.5859092175929662,-1.1414749086285751
2018690247P06,6228.565217391304,54,2018,1.7510394526158182,17.668669855970503,2,D,690247P06,690247,241,4.6907233026251,46.011722119866,4.7007857231,46.003254459,69,0.5,D,E,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,continental,24,2.2845954665451704,-1.6736705215511396,0.6713585931807654,-1.0875808892627308
2018690247P07,6320.782608695652,58,2018,1.774193574824641,17.668669855970503,2,D,690247P07,690247,241,4.7002290513739,46.010559705372,4.7007857231,46.003254459,69,0.5,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,continental,21,2.8604478958541417,-2.047184532067094,0.4947426350175443,-1.0905511106454293
2018690247P08,5535.739130434783,60,2018,1.774193574824641,17.668669855970503,4,D,690247P08,690247,241,4.7057651307806,46.011587996364,4.7007857231,46.003254459,69,0.5,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,continental,17,3.1017392097342187,-2.198768063840159,0.5405661627160545,-0.7884208346121818
2018690247P09,5401.739130434783,60,2018,1.774193574824641,17.668669855970503,2,E,690247P09,690247,241,4.7119663980231,46.009546298443,4.7007857231,46.003254459,69,0.5,E,D,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,continental,15,3.508910069953587,-2.115205651738682,0.4006217665928228,-0.6297246116123988
2018690247P10,5618.173913043478,61,2018,1.774193574824641,17.668669855970503,1,E,690247P10,690247,241,4.705486181043,46.000886873357,4.7007857231,46.003254459,69,0.5,E,D,FALSE,FALSE,TRUE,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,continental,14,3.6345139466721768,-2.5693137210868353,0.08082981085156275,-1.0116055863345714
2018690252P01,5917.565217391304,10,2018,2.231720463362753,14.820895726074829,3,D,690252P01,690252,429,4.3479157501941,45.997045570403,4.3387542343,45.9922618629,69,1,D,F,FALSE,TRUE,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,6,-0.189203526996826,0.06979952990496037,-0.47924771982882175,-0.37621351819726484
2018690252P02,6239.434782608696,14,2018,2.231720463362753,14.820895726074829,3,D,690252P02,690252,429,4.3402339035755,45.99846167429,4.3387542343,45.9922618629,69,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,continental,25,-0.18584769198085482,-0.2686857675209981,-0.5623727075239676,-0.4153504558457455
2018690252P03,6745.869565217391,20,2018,2.231720463362753,14.820895726074829,1,D,690252P03,690252,429,4.3297411019092,45.99871507853,4.3387542343,45.9922618629,69,1,D,F,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,continental,7,-0.1446711456449401,-0.4387282611020934,-0.6613245546576898,-0.34478611061284203
2018690252P04,6856.086956521739,20,2018,2.231720463362753,14.820895726074829,3,D,690252P04,690252,429,4.3351484352832,45.993110101941,4.3387542343,45.9922618629,69,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,continental,6,0.09783859670488462,-0.5560933124942313,-0.5618367147686328,-0.5508335300906556
2018690252P05,6615.304347826087,16,2018,2.231720463362753,14.820895726074829,7,F,690252P05,690252,429,4.3421436363941,45.99015831693,4.3387542343,45.9922618629,69,1,F,E,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,continental,9,0.012957230650783151,-0.49391524117826513,-0.48164991200133084,-0.594956617189043
2018690252P06,6448.478260869565,11,2018,2.231720463362753,14.820895726074829,3,D,690252P06,690252,429,4.3477870041614,45.989323440084,4.3387542343,45.9922618629,69,1,D,A,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,continental,17,-0.21384702440877312,-0.3407340629649987,-0.332955535959907,-0.5102726260066327
2018690252P07,5756.347826086957,18,2018,2.231720463362753,14.820895726074829,2,D,690252P07,690252,429,4.3453837448841,45.984060444373,4.3387542343,45.9922618629,69,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,continental,7,0.2777748421509127,-0.6119291600569109,-0.3197060807915378,-0.7766413937470464
2018690252P08,6334.391304347826,21,2018,2.231720463362753,14.820895726074829,2,D,690252P08,690252,429,4.3322731072193,45.986207449227,4.3387542343,45.9922618629,69,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,continental,4,0.4809951409959735,-0.7290557244341168,-0.4391910237015973,-0.8433723376202285
2018690252P09,6792.173913043478,20,2018,2.231720463362753,14.820895726074829,2,D,690252P09,690252,429,4.3349553162342,45.989740880081,4.3387542343,45.9922618629,69,1,D,A,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,continental,27,0.27604158662287864,-0.6335686823573161,-0.486922539269806,-0.6885047347784731
2018690252P10,6713.260869565217,20,2018,2.231720463362753,14.820895726074829,3,E,690252P10,690252,429,4.3315864617115,45.993512605882,4.3387542343,45.9922618629,69,1,E,D,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,continental,8,0.09511732862342963,-0.5564341824590057,-0.587159074821361,-0.5508773431909195
2018690325P01,6138.608695652174,30,2018,2.152043042820628,15.24837241902894,2,D,690325P01,690325,630,4.4591748550043,45.91172381952,4.464989533,45.917948503,69,1,D,A,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,continental,13,0.10283319113746436,-0.553738880457528,-0.6624431324946846,-0.7749231668176091
2018690325P02,5866.608695652174,20,2018,2.152043042820628,15.24837241902894,2,D,690325P02,690325,630,4.46825145031066,45.9122463500938,4.464989533,45.917948503,69,1,D,A,FALSE,TRUE,FALSE,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,continental,11,-0.1955183286484101,-0.3658984854057262,-0.5936066041081055,-0.7183161742900169
2018690325P03,5397.217391304348,15,2018,2.152043042820628,15.24837241902894,2,D,690325P03,690325,630,4.4747745826349,45.910857900881,4.464989533,45.917948503,69,1,D,D,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,continental,16,-0.2170861511582721,-0.3346928143795159,-0.5003391604976859,-0.7555304708117708
2018690325P04,7564.304347826087,9,2018,2.152043042820628,15.24837241902894,3,A,690325P04,690325,630,4.47215674663642,45.9163667045497,4.464989533,45.917948503,69,1,A,NA,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,continental,13,-0.45545835511802885,-0.18213915715552395,-0.4556879837805183,-0.7396746044016131
2018690325P05,7170.608695652174,19,2018,2.152043042820628,15.24837241902894,2,D,690325P05,690325,630,4.4618999793635,45.917366889377,4.464989533,45.917948503,69,1,D,A,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,continental,20,-0.2754935728220862,-0.3206779611692674,-0.6062988698310533,-0.6974879161921241
2018690325P06,7062.695652173913,29,2018,2.152043042820628,15.24837241902894,2,D,690325P06,690325,630,4.45344565654854,45.9176654485188,4.464989533,45.917948503,69,1,D,B,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,continental,13,-0.03547464106742794,-0.49732793094845307,-0.7343977933053906,-0.6520897632161039
2018690325P07,6004.434782608696,11,2018,2.152043042820628,15.24837241902894,2,D,690325P07,690325,630,4.4572222068414,45.920845003718,4.464989533,45.917948503,69,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,continental,22,-0.5466249128428701,-0.16489145346972955,-0.6525826821081601,-0.6504862160029189
2018690325P08,6650.95652173913,8,2018,2.152043042820628,15.24837241902894,3,E,690325P08,690325,630,4.46679232860659,45.9219197417369,4.464989533,45.917948503,69,1,E,F,FALSE,FALSE,TRUE,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,continental,19,-0.5796604559115632,-0.12431777824402959,-0.5425785718040238,-0.6893530781457875
2018690325P09,6386.391304347826,8,2018,2.152043042820628,15.24837241902894,2,A,690325P09,690325,630,4.4668567016229,45.925696086614,4.464989533,45.917948503,69,1,A,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,continental,14,-0.6134562985521356,-0.10730191010445154,-0.5416295585585964,-0.6643892786244701
2018690325P10,7001.869565217391,8,2018,2.152043042820628,15.24837241902894,3,A,690325P10,690325,630,4.46479676509954,45.9248453119798,4.464989533,45.917948503,69,1,A,E,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,continental,15,-0.6253391638979207,-0.10563249582921641,-0.5681368844514308,-0.6524695426032168
2018690335P01,6366.130434782609,46,2018,1.8711469812872803,17.754605337920662,4,D,690335P01,690335,187,4.7152766600683,45.904904627708,4.7226768619,45.91278309,69,1,D,B,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,continental,16,2.34403287838736,-1.3427667178045126,1.124478224298659,-0.9542009413012201
2018690335P02,6062.130434782609,46,2018,1.8711469812872803,17.754605337920662,1,D,690335P02,690335,187,4.7139033690526,45.910697689017,4.7226768619,45.91278309,69,1,D,D,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,continental,17,2.177140254969442,-1.3448094401168567,1.3948217395668725,-0.9239789399907773
2018690335P03,5364.130434782609,48,2018,1.8711469812872803,17.754605337920662,3,E,690335P03,690335,187,4.7103843108251,45.914161292516,4.7226768619,45.91278309,69,1,E,NA,FALSE,FALSE,TRUE,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,continental,23,2.1995452216407028,-1.3939601528395344,1.3089342336249472,-1.1069338219585247
2018690335P04,5822.391304347826,44,2018,1.8711469812872803,17.754605337920662,1,B,690335P04,690335,187,4.7221001998021,45.904546274164,4.7226768619,45.91278309,69,1,B,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,continental,14,2.0904589438615284,-1.1994152975565695,1.1188285594673928,-0.62561762325281
2018690335P05,6014.217391304348,44,2018,1.8711469812872803,17.754605337920662,3,F,690335P05,690335,187,4.72531885062,45.904516411264,4.7226768619,45.91278309,69,1,F,A,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,continental,15,1.9369073831719152,-1.1254638715380854,1.2025569070201734,-0.4306589872211153
2018690335P06,6163.04347826087,44,2018,1.8711469812872803,17.754605337920662,1,A,690335P06,690335,177,4.7250613585546,45.909951194433,4.7226768619,45.91278309,69,1,A,E,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,continental,9,1.8053723298399418,-1.0612341471064086,1.4188059079717574,-0.3024702287680208
2018690335P07,5077.173913043478,47,2018,1.8711469812872803,17.754605337920662,4,D,690335P07,690335,177,4.7216281310155,45.915594444529,4.7226768619,45.91278309,69,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,continental,6,2.170955044684809,-1.356376139500411,1.3459628010401183,-0.6495931574139969
2018690335P08,5335.173913043478,47,2018,1.8711469812872803,17.754605337920662,4,D,690335P08,690335,177,4.7243747130467,45.918550203668,4.7226768619,45.91278309,69,1,D,F,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,continental,9,2.117766388272611,-1.3619914594272813,1.3493449505184167,-0.47391895362378816
2018690335P09,4309.217391304348,44,2018,1.8711469812872803,17.754605337920662,4,D,690335P09,690335,177,4.7327432051732,45.920013096913,4.7226768619,45.91278309,69,1,D,F,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,continental,3,1.5434260279700767,-1.0787425238871682,1.4510944475328216,0.11611091020181623
2018690335P10,4808.04347826087,44,2018,1.8711469812872803,17.754605337920662,4,D,690335P10,690335,177,4.7339019194676,45.915295874245,4.7226768619,45.91278309,69,1,D,B,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,continental,13,1.4715807848759335,-1.053835917399309,1.491347918307025,0.2283634429379819
2018690398P01,6285.913043478261,44,2018,2.12351257644567,17.221763055923805,1,A,690398P01,690398,410,4.8087922957281,45.852378359636,4.7975530151,45.8571639678,69,1,A,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,continental,13,1.4546067403390528,-1.2891407306816611,-0.4378985461267059,-0.6618529640003724
2018690398P02,6777.826086956522,38,2018,2.12351257644567,17.221763055923805,3,A,690398P02,690398,410,4.8036411896185,45.849486336845,4.7975530151,45.8571639678,69,1,A,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,continental,15,1.0539559027187575,-1.1350906157209797,-0.5004986019793096,-0.4629278373368429
2018690398P03,6849.782608695652,34,2018,2.0010036140466676,17.221763055923805,3,A,690398P03,690398,410,4.795462022138,45.848461018234,4.7975530151,45.8571639678,69,1,A,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,continental,15,0.8053100455903256,-1.0059595661757186,-0.5402092365720853,-0.33493595175286545
2018690398P04,6258.304347826087,34,2018,2.0010036140466676,17.221763055923805,1,A,690398P04,690398,410,4.7914061005072,45.851029270263,4.7975530151,45.8571639678,69,1,A,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,continental,15,0.7789328464584013,-0.9898101302501634,-0.537760495844504,-0.3421228084007698
2018690398P05,5690.521739130435,48,2018,2.12351257644567,17.221763055923805,1,A,690398P05,690398,410,4.8065934947638,45.858404056422,4.7975530151,45.8571639678,69,1,A,E,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,continental,10,1.428722609924204,-1.3418156801029073,-0.44154781121167697,-0.658426343222876
2018690398P06,6750.826086956522,53,2018,2.12351257644567,17.221763055923805,1,A,690398P06,690398,410,4.8093367039924,45.865564193682,4.7975530151,45.8571639678,69,1,A,D,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,continental,14,1.946897654725875,-1.327962899424663,-0.19413582688968417,-1.001996743881084
2018690398P07,6700.304347826087,48,2018,2.0010036140466676,17.221763055923805,1,A,690398P07,690398,410,4.7965710999702,45.864855196211,4.7975530151,45.8571639678,69,1,A,E,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,continental,12,1.3728680730072045,-1.2852962493234734,-0.3050229339080718,-0.7353930791118687
2018690398P08,6349,37,2018,2.0010036140466676,17.221763055923805,1,A,690398P08,690398,410,4.7920641456245,45.862018612512,4.7975530151,45.8571639678,69,1,A,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,continental,10,0.8926916188653758,-1.0197436941126525,-0.40684922448593747,-0.558738898585971
2018690398P09,6139.347826086957,39,2018,2.0010036140466676,17.221763055923805,1,A,690398P09,690398,410,4.7871503387092,45.865515136517,4.7975530151,45.8571639678,69,1,A,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,continental,21,1.271781143649183,-1.1725721166123548,-0.15828098083341913,-0.9454497573350177
2018690398P10,6596.086956521739,35,2018,2.0010036140466676,17.221763055923805,1,A,690398P10,690398,410,4.7856483016609,45.862407126039,4.7975530151,45.8571639678,69,1,A,NA,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,continental,12,1.0032594399916754,-1.047572515892345,-0.3281080576510448,-0.7766232374104897
2018690402P01,4919.652173913043,50,2018,2.237060965234447,17.697884909080937,4,D,690402P01,690402,287,4.9022049646467,45.845870988786,4.9005063744,45.8548642348,69,0.5,D,B,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,continental,5,1.1455292076777575,-1.0819929072329255,2.088288148326412,0.14437194204570672
2018690402P02,4526.782608695652,49,2018,2.237060965234447,17.697884909080937,4,D,690402P02,690402,287,4.9086422662825004,45.846169932375,4.9005063744,45.8548642348,69,0.5,D,B,FALSE,TRUE,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,continental,3,1.1084950880827769,-1.0748786515710878,2.097137822796432,0.319567388738206
